Year,PDGES ID,NPRI,Company name and facility,NAICS,Town,Province,CO2,CH4,N20,HFC,PFC,SF6,Total
2018,G10793,3959,Slave Lake Pulp - A Division of West Fraser Mills - SLAVE LAKE PULP - SLAVE LAKE,322111,Slave Lake,Alberta,45862.7,849.2627,2158.368704,0,0,0,48870.3314
2018,G12175,,Alberta  Health Services - Glenrose Energy Centre,622111,EDMONTON,Alberta,25894.09,12.5,140.06,0,0,0,26046.65
2018,G10750,27506,Imperial Oil Resources Limited - Kearl Oil Sands Processing Plant and Mine,211142,Fort McKay,Alberta,2729792.603,13695.84638,48605.38268,12.87315,0.22909,1.4592,2792108.394
2018,G11335,6519,Olymel S.E.C. Red Deer - Olymel S.E.C. Red Deer,311611,Red Deer,Alberta,18898.875,6.25,66.454,0,0,0,18971.579
2018,G10176,5243,Lehigh Hanson Materials Ltd. - Edmonton Plant,327310,EDMONTON,Alberta,557950.2943,76.905,736.358,0,0,0,558763.5573
2018,G10068,6576,City of Medicine Hat - Electric Utility - Generation,221112,MEDICINE HAT,Alberta,434634.5114,6830.32,3224.67588,0,0,0,444689.5073
2018,G10380,18142,TransCanada Energy Ltd. - Bear Creek Power Plant,221112,GRANDE PRAIRIE,Alberta,231993.268,2058.2775,1910.2694,0,0,0,235961.8149
2018,G10179,19219,TransCanada Energy Ltd. - MacKay River Power Plant,221112,FORT MCMURRAY,Alberta,978251.0808,1824.5025,7111.025,0,0,0,987186.6083
2018,G10246,6701,TransCanada Energy Ltd. - Redwater Cogeneration Plant,221112,REDWATER,Alberta,192356.8117,372.825,1316.4746,0,0,0,194046.1113
2018,G10420,1106,Moly-Cop AltaSteel Ltd. - Moly-Cop AltaSteel Ltd.,331110,EDMONTON,Alberta,88592.196,30.75725,324.93026,0,0,0,88947.88351
2018,G11647,,Canadian Natural Resources Limited - Swan Hills Compressor Station 03-18,211110,N/A,Alberta,22193.408,1587.075,89.996,0,0,0,23870.479
2018,G11489,29415,Enerkem Alberta Biofuels - Enerkem Alberta Biofuels,325190,EDMONTON,Alberta,16679,7.015,78.4932,1661.745,0,0,18426.2532
2018,G10040,15740,Calgary Energy Centre No. 2 Inc. - Calgary Energy Centre,221112,CALGARY,Alberta,677099.4241,1393.1625,4897.8684,0,0,0,683390.455
